,Month of Year,District,AQHI
0,Mon,1,3.1919999999999997
1,Tue,1,3.407
2,Wed,1,3.048
3,Thu,1,3.054
4,Fri,1,3.225
5,Sat,1,3.281
6,Sun,1,4.185
7,Mon,2,3.7760000000000002
8,Tue,2,3.707
9,Wed,2,3.867
10,Thu,2,3.883
11,Fri,2,3.965
12,Sat,2,3.92
13,Sun,2,3.964
14,Mon,3,3.7969999999999997
15,Tue,3,3.839
16,Wed,3,3.405
17,Thu,3,3.815
18,Fri,3,3.556
19,Sat,3,3.32
20,Sun,3,3.557
21,Mon,4,3.4419999999999997
22,Tue,4,4.356
23,Wed,4,3.99
24,Thu,4,4.039
25,Fri,4,3.247
26,Sat,4,3.804
27,Sun,4,3.471
28,Mon,5,3.377
29,Tue,5,3.616
30,Wed,5,3.4410000000000003
31,Thu,5,3.187
32,Fri,5,2.9189999999999996
33,Sat,5,3.4760000000000004
34,Sun,5,2.997
35,Mon,6,2.9610000000000003
36,Tue,6,3.1189999999999998
37,Wed,6,2.972
38,Thu,6,3.845
39,Fri,6,3.4930000000000003
40,Sat,6,3.565
41,Sun,6,3.0839999999999996
42,Mon,7,3.9160000000000004
43,Tue,7,3.5589999999999997
44,Wed,7,3.305
45,Thu,7,3.373
46,Fri,7,3.321
47,Sat,7,3.333
48,Sun,7,2.9960000000000004
49,Mon,8,3.208
50,Tue,8,3.1689999999999996
51,Wed,8,3.034
52,Thu,8,3.155
53,Fri,8,3.286
54,Sat,8,3.6860000000000004
55,Sun,8,3.592
56,Mon,9,3.563
57,Tue,9,2.316
58,Wed,9,2.7039999999999997
59,Thu,9,2.877
60,Fri,9,2.449
61,Sat,9,2.708
62,Sun,9,2.467
63,Mon,10,2.312
64,Tue,10,2.332
65,Wed,10,2.417
66,Thu,10,2.252
67,Fri,10,2.117
68,Sat,10,2.155
69,Sun,10,2.167
70,Mon,11,3.0810000000000004
71,Tue,11,2.728
72,Wed,11,2.6239999999999997
73,Thu,11,2.485
74,Fri,11,2.721
75,Sat,11,3.2
76,Sun,11,2.68
77,Mon,12,2.926
78,Tue,12,2.661
79,Wed,12,2.5540000000000003
80,Thu,12,2.674
81,Fri,12,2.6830000000000003
82,Sat,12,2.5380000000000003
83,Sun,12,2.468
84,Mon,13,2.461
85,Tue,13,2.51
86,Wed,13,3.2569999999999997
87,Thu,13,2.885
88,Fri,13,2.9589999999999996
89,Sat,13,3.16
90,Sun,13,3.395
91,Mon,14,3.64
92,Tue,14,3.3539999999999996
93,Wed,14,3.477
94,Thu,14,3.292
95,Fri,14,3.095
96,Sat,14,3.3539999999999996
97,Sun,14,3.428
98,Mon,15,2.9960000000000004
99,Tue,15,3.0389999999999997
100,Wed,15,2.907
101,Thu,15,3.025
102,Fri,15,3.819
103,Sat,15,3.418
104,Sun,15,3.4410000000000003
105,Mon,16,3.792
106,Tue,16,3.636
107,Wed,16,4.008
108,Thu,16,3.739
109,Fri,16,3.748
110,Sat,16,3.5989999999999998
111,Sun,16,3.5189999999999997
112,Mon,17,3.7430000000000003
113,Tue,17,4.031000000000001
114,Wed,17,3.4410000000000003
115,Thu,17,3.324
116,Fri,17,3.281
117,Sat,17,3.522
118,Sun,17,4.391
119,Mon,18,3.853
120,Tue,18,3.733
121,Wed,18,3.116
122,Thu,18,3.1860000000000004
123,Fri,18,3.2039999999999997
124,Sat,18,3.175
125,Sun,18,3.13
126,Mon,19,3.045
127,Tue,19,2.972
128,Wed,19,3.1860000000000004
129,Thu,19,3.312
130,Fri,19,2.717
131,Sat,19,2.7910000000000004
132,Sun,19,2.835
133,Mon,20,2.978
134,Tue,20,3.409
135,Wed,20,3.216
136,Thu,20,3.2060000000000004
137,Fri,20,3.492
138,Sat,20,3.577
139,Sun,20,3.627
140,Mon,21,3.517
141,Tue,21,3.411
142,Wed,21,3.387
143,Thu,21,3.363
144,Fri,21,3.477
145,Sat,21,3.605
146,Sun,21,3.136
147,Mon,22,3.1039999999999996
148,Tue,22,3.155
149,Wed,22,3.364
150,Thu,22,3.924
151,Fri,22,3.7239999999999998
152,Sat,22,3.583
153,Sun,22,4.262
154,Mon,23,4.376
155,Tue,23,4.351
156,Wed,23,4.226
157,Thu,23,4.181
158,Fri,23,4.24
159,Sat,23,4.112
160,Sun,23,4.485
161,Mon,24,4.575
162,Tue,24,4.027
163,Wed,24,3.926
164,Thu,24,3.946
165,Fri,24,4.102
166,Sat,24,4.652
167,Sun,24,4.71
